Name,Type,Mass,log(q),log(Al/X),error log(Al/X),log(Ti/X),error log(Ti/X),log(Ca/X),error log(Ca/X),log(Ni/X),error log(Ni/X),log(Fe/X),error log(Fe/X),log(Cr/X),error log(Cr/X),log(Mg/X),error log(Mg/X),log(Si/X),error log(Si/X),log(Na/X),error log(Na/X),log(O/X),error log(O/X),log(C/X),error log(C/X),log(N/X),error log(N/X),t_Al,t_Ti,t_Ca,t_Ni,t_Fe,t_Cr,t_Mg,t_Si,t_Na,t_O,t_C,t_N
SDSSJ1340+2702,He,0.6,-5.43,0,0,0,0,-7,0.1,0,0,-5.6,0.1,0,0,-5.1,0.1,0,0,-7.43,0.211104444,0,0,0,0,0,0,2454708.916,1000000,1071519.305,1230268.771,1148153.621,1071519.305,2754228.703,2754228.703,2454708.916,3029651.573,3029651.573,3029651.573
SDSSJ1342+1813,He,0.6,-5.52,0,0,0,0,-9,0.5,0,0,-7.9,0.5,0,0,-7.8,0.5,0,0,0,0,0,0,0,0,0,0,3235936.569,1071519.305,1548816.619,1288249.552,1174897.555,1122018.454,3715352.291,3715352.291,3235936.569,4086887.52,4086887.52,4086887.52
SDSSJ1345+1153,He,0.6,-5.58,0,0,-9.07,0.223728185,-8.1,0.1,0,0,-6.9,0.2,-8.7,0.223728185,-7,0.1,0,0,0,0,0,0,0,0,0,0,2398832.919,891250.9381,954992.586,1071519.305,977237.221,933254.3008,2691534.804,2691534.804,2398832.919,2960688.284,2960688.284,2960688.284
SDSSJ1347+1415,He,0.6,-5.35,0,0,0,0,-8.6,0.2,0,0,-7.3,0.2,-8.85,0.138856505,-7.1,0.1,0,0,0,0,0,0,0,0,0,0,3388441.561,1258925.412,1380384.265,1513561.248,1412537.545,1318256.739,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
SDSSJ1350+1058,He,0.6,-5.38,0,0,0,0,-9.5,0.3,0,0,-8.3,0.5,0,0,-8.3,0.5,0,0,0,0,0,0,0,0,0,0,4570881.896,1548816.619,3019951.72,1659586.907,1548816.619,1479108.388,5128613.84,5128613.84,4570881.896,5641475.224,5641475.224,5641475.224
SDSSJ1351+2645,He,0.6,-5.59,0,0,-9.07,0.189654297,-8.5,0.2,0,0,-7.8,0.3,-9.65,0.189654297,-7.9,0.2,0,0,-10.18,0.168726857,0,0,0,0,0,0,2344228.815,851138.0382,933254.3008,1023292.992,954992.586,912010.8394,2570395.783,2570395.783,2344228.815,2827435.361,2827435.361,2827435.361
SDSSJ1356+2416,He,0.6,-5.39,0,0,0,0,-9.1,0.2,0,0,-8.2,0.2,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0,3630780.548,1258925.412,1584893.192,1513561.248,1412537.545,1348962.883,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
SDSSJ1356+0236,He,0.6,-5.27,0,0,0,0,-8,0.1,0,0,-6.7,0.2,0,0,-6.3,0.1,0,0,-8.48,0.142619273,0,0,0,0,0,0,3162277.66,1288249.552,1380384.265,1584893.192,1479108.388,1380384.265,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
SDSSJ1401+3659,He,0.6,-5.31,0,0,0,0,-10.1,0.1,0,0,-9.2,0.3,0,0,-8.1,0.3,0,0,0,0,0,0,0,0,0,0,4466835.922,1513561.248,2398832.919,1778279.41,1659586.907,1584893.192,5011872.336,5011872.336,4466835.922,5513059.57,5513059.57,5513059.57
SDSSJ1404+3620,He,0.6,-5.41,0,0,0,0,-8.7,0.1,0,0,-8.3,0.2,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0,3548133.892,1230268.771,1584893.192,1479108.388,1348962.883,1288249.552,4073802.778,4073802.778,3548133.892,4481183.056,4481183.056,4481183.056
SDSSJ1405+2542,He,0.6,-5.37,0,0,0,0,-9.5,0.4,0,0,-8.4,0.5,0,0,-7.8,0.3,0,0,0,0,0,0,0,0,0,0,3981071.706,1348962.883,2041737.945,1621810.097,1479108.388,1412537.545,4466835.922,4466835.922,3981071.706,4913519.514,4913519.514,4913519.514
SDSSJ1405+1549,He,0.6,-5.3,0,0,0,0,-8.5,0.1,0,0,-7.3,0.1,0,0,-6.9,0.1,0,0,-9.18,0.102094643,0,0,0,0,0,0,3467368.505,1318256.739,1412537.545,1584893.192,1479108.388,1380384.265,3801893.963,3801893.963,3467368.505,4182083.359,4182083.359,4182083.359
SDSSJ1411+3410,He,0.6,-5.64,0,0,0,0,-8.3,0.4,0,0,-7.1,0.5,-9.05,0.25377411,-6.6,0.2,0,0,-9.18,0.238539931,0,0,0,0,0,0,2398832.919,831763.7711,2290867.653,1000000,933254.3008,870963.59,2691534.804,2691534.804,2398832.919,2960688.284,2960688.284,2960688.284
SDSSJ1421+1843,He,0.6,-5.43,0,0,0,0,-8.5,0.1,0,0,-7.3,0.2,0,0,-6.7,0.1,0,0,0,0,0,0,0,0,0,0,2570395.783,1023292.992,1096478.196,1258925.412,1148153.621,1096478.196,2884031.503,2884031.503,2570395.783,3172434.653,3172434.653,3172434.653
SDSSJ1428+4403,He,0.6,-5.31,0,0,0,0,-9.5,0.1,0,0,-8.9,0.2,0,0,-7.9,0.1,0,0,0,0,0,0,0,0,0,0,3801893.963,1380384.265,1513561.248,1659586.907,1513561.248,1445439.771,4265795.188,4265795.188,3801893.963,4692374.707,4692374.707,4692374.707
SDSSJ1429+3841,He,0.6,-5.31,0,0,0,0,-10.3,0.2,0,0,-9.2,0.5,0,0,-9.1,0.5,0,0,0,0,0,0,0,0,0,0,4365158.322,1479108.388,2344228.815,1778279.41,1621810.097,1548816.619,5011872.336,5011872.336,4365158.322,5513059.57,5513059.57,5513059.57
SDSSJ1430-0151,He,0.6,-5.64,0,0,-8.85,0.180311911,-7.6,0.1,0,0,-6.4,0.1,-8.55,0.180311911,-6,0.1,0,0,-8.18,0.158153044,0,0,0,0,0,0,2041737.945,776247.1166,831763.7711,933254.3008,870963.59,812830.5162,2238721.139,2238721.139,2041737.945,2462593.253,2462593.253,2462593.253
SDSSJ1443+5833,He,0.6,-5.28,0,0,0,0,-8.5,0.2,0,0,-7.3,0.2,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0,3715352.291,1380384.265,1513561.248,1698243.652,1548816.619,1479108.388,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
SDSSJ1443+3014,He,0.6,-5.38,0,0,0,0,-8.1,0.3,0,0,-7.1,0.2,0,0,-6.5,0.2,0,0,0,0,0,0,0,0,0,0,3090295.433,1174897.555,1258925.412,1412537.545,1318256.739,1230268.771,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
SDSSJ1445+0913,He,0.6,-5.46,0,0,0,0,-7.7,0.2,0,0,-6.6,0.2,-8.3,0.235489943,-6.2,0.1,0,0,-7.53,0.218987473,0,0,0,0,0,0,2691534.804,1023292.992,1122018.454,1230268.771,1148153.621,1096478.196,3019951.72,3019951.72,2691534.804,3321946.892,3321946.892,3321946.892
SDSSJ1448+1047,He,0.6,-5.34,0,0,0,0,-9.1,0.2,0,0,-7.8,0.2,0,0,-7.5,0.1,0,0,0,0,0,0,0,0,0,0,3630780.548,1318256.739,1445439.771,1584893.192,1445439.771,1380384.265,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
SDSSJ1500+2315,He,0.6,-5.41,0,0,0,0,-8.2,0.4,0,0,-7,0.4,0,0,-6.6,0.2,0,0,0,0,0,0,0,0,0,0,3090295.433,1148153.621,1258925.412,1380384.265,1288249.552,1202264.435,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
SDSSJ1502+3744,He,0.6,-5.36,0,0,0,0,-10.1,0.2,0,0,-8.9,0.5,0,0,-8.8,0.5,0,0,0,0,0,0,0,0,0,0,4570881.896,1513561.248,2818382.931,1737800.829,1584893.192,1513561.248,5128613.84,5128613.84,4570881.896,5641475.224,5641475.224,5641475.224
SDSSJ1507+4034,He,0.6,-5.31,0,0,0,0,-8,0.2,0,0,-6.8,0.2,0,0,-6.3,0.1,0,0,0,0,0,0,0,0,0,0,3388441.561,1288249.552,1412537.545,1584893.192,1445439.771,1380384.265,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
SDSSJ1518+0506,He,0.6,-5.47,0,0,0,0,-9.3,0.2,0,0,-8.7,0.3,0,0,-8.3,0.3,0,0,-9.68,0.12443091,0,0,0,0,0,0,3890451.45,1230268.771,2187761.624,1445439.771,1348962.883,1288249.552,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
SDSSJ1524+4049,He,0.6,-5.47,0,0,0,0,-8.4,0.1,0,0,-7.5,0.2,-9.15,0.148735641,-7.1,0.1,0,0,-8.68,0.120922665,0,0,0,0,0,0,3162277.66,1122018.454,1230268.771,1318256.739,1230268.771,1174897.555,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
SDSSJ1534+1242,He,0.6,-5.58,0,0,0,0,-7.9,0.3,0,0,-6.7,0.3,0,0,-6.9,0.2,0,0,0,0,0,0,0,0,0,0,2454708.916,891250.9381,977237.221,1071519.305,1000000,933254.3008,2754228.703,2754228.703,2454708.916,3029651.573,3029651.573,3029651.573
SDSSJ1535+1247,He,0.6,-5.54,0,0,-9.61,0.102267511,-8.6,0.1,-8.89,0.102267511,-7.5,0.1,-9.24,0.102267511,-7,0.1,0,0,-8.71,0.054393417,0,0,0,0,0,0,2754228.703,977237.221,1071519.305,1174897.555,1071519.305,1023292.992,3090295.433,3090295.433,2754228.703,3399324.976,3399324.976,3399324.976
SDSSJ1537+3608,He,0.6,-5.42,0,0,0,0,-9.8,0.3,0,0,-8.6,0.5,0,0,-8.6,0.5,0,0,0,0,0,0,0,0,0,0,3801893.963,1288249.552,1995262.315,1513561.248,1412537.545,1318256.739,4365158.322,4365158.322,3801893.963,4801674.154,4801674.154,4801674.154
SDSSJ1540+5352,He,0.6,-5.38,0,0,0,0,-8.7,0.3,0,0,-7.5,0.3,0,0,-6.8,0.1,0,0,0,0,0,0,0,0,0,0,3311311.215,1202264.435,1318256.739,1445439.771,1348962.883,1288249.552,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
SDSSJ1542+4650,He,0.6,-5.56,0,0,0,0,-8.1,0.2,0,0,-6.9,0.1,-8.65,0.24096008,-6.5,0.1,0,0,-8.13,0.224859423,0,0,0,0,0,0,2454708.916,912010.8394,1000000,1096478.196,1023292.992,954992.586,2754228.703,2754228.703,2454708.916,3029651.573,3029651.573,3029651.573
SDSSJ1543+2024,He,0.6,-5.5,0,0,0,0,-8.7,0.2,0,0,-7.6,0.4,0,0,-7.1,0.2,0,0,0,0,0,0,0,0,0,0,2630267.992,977237.221,1071519.305,1174897.555,1096478.196,1023292.992,2951209.227,2951209.227,2630267.992,3246330.15,3246330.15,3246330.15
SDSSJ1545+5236,He,0.6,-5.43,0,0,0,0,-8.9,0.1,0,0,-8,0.2,0,0,-7.5,0.1,0,0,0,0,0,0,0,0,0,0,3548133.892,1202264.435,1548816.619,1445439.771,1348962.883,1258925.412,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
SDSSJ1549+2633,He,0.6,-5.28,0,0,0,0,-9.6,0.2,0,0,-8,0.2,0,0,-7.9,0.1,0,0,0,0,0,0,0,0,0,0,4466835.922,1548816.619,2238721.139,1819700.859,1698243.652,1621810.097,5011872.336,5011872.336,4466835.922,5513059.57,5513059.57,5513059.57
SDSSJ1549+1906,He,0.6,-5.41,0,0,0,0,-8.7,0.2,0,0,-7.3,0.3,-9,0.289907248,-7,0.1,0,0,-9.33,0.276669862,0,0,0,0,0,0,3162277.66,1148153.621,1258925.412,1380384.265,1288249.552,1202264.435,3467368.505,3467368.505,3162277.66,3814105.356,3814105.356,3814105.356
SDSSJ1554+1735,He,0.6,-5.36,0,0,0,0,-8.4,0.1,0,0,-7.6,0.1,0,0,-7.1,0.1,0,0,-8.7,0.064811613,0,0,0,0,0,0,3388441.561,1258925.412,1380384.265,1513561.248,1412537.545,1318256.739,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
SDSSJ1604+1830,He,0.6,-5.28,0,0,0,0,-9.6,0.1,0,0,-8.5,0.3,0,0,-8.4,0.2,0,0,0,0,0,0,0,0,0,0,4265795.188,1513561.248,2041737.945,1778279.41,1659586.907,1584893.192,4786300.923,4786300.923,4265795.188,5264931.015,5264931.015,5264931.015
SDSSJ1610+4006,He,0.6,-5.39,0,0,0,0,-8.7,0.3,0,0,-7.2,0.2,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0,3235936.569,1202264.435,1288249.552,1445439.771,1318256.739,1258925.412,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
SDSSJ1612+3534,He,0.6,-5.34,0,0,0,0,-8.5,0.5,0,0,-7.3,0.5,0,0,-7.3,0.3,0,0,0,0,0,0,0,0,0,0,3467368.505,1288249.552,1380384.265,1548816.619,1412537.545,1348962.883,3801893.963,3801893.963,3467368.505,4182083.359,4182083.359,4182083.359
SDSSJ1616+3303,He,0.6,-5.46,0,0,-9.57,0.119139106,-8.2,0.1,0,0,-7.1,0.2,-8.75,0.119139106,-6.7,0.1,0,0,-8.88,0.081817642,0,0,0,0,0,0,2884031.503,1047128.548,1148153.621,1288249.552,1174897.555,1122018.454,3162277.66,3162277.66,2884031.503,3478505.426,3478505.426,3478505.426
SDSSJ1624+3310,He,0.6,-5.29,0,0,0,0,-9.2,0.3,0,0,-8,0.4,0,0,-7.2,0.1,0,0,0,0,0,0,0,0,0,0,3715352.291,1380384.265,1479108.388,1659586.907,1513561.248,1445439.771,4073802.778,4073802.778,3715352.291,4481183.056,4481183.056,4481183.056
SDSSJ1626+3303,He,0.6,-5.4,0,0,-8.77,0.261301019,-8.6,0.2,0,0,-7.5,0.3,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0,3388441.561,1230268.771,1348962.883,1479108.388,1348962.883,1288249.552,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
SDSSJ1627+4646,He,0.6,-5.36,0,0,0,0,-9.4,0.5,0,0,-8.3,0.5,-9.25,0.21524505,-7.9,0.3,0,0,0,0,0,0,0,0,0,0,3548133.892,1288249.552,1412537.545,1548816.619,1412537.545,1348962.883,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
SDSSJ1636+1619,He,0.6,-5.56,0,0,0,0,-9.5,0.1,0,0,-8.3,1,0,0,-8.3,1,0,0,-10.18,0.20290384,0,0,0,0,0,0,3630780.548,1122018.454,2089296.131,1258925.412,1174897.555,1122018.454,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
SDSSJ1641+1856,He,0.6,-5.27,0,0,0,0,-10.4,0.2,0,0,-9.9,0.3,0,0,-9.2,0.5,0,0,0,0,0,0,0,0,0,0,5128613.84,1737800.829,3311311.215,1949844.6,1819700.859,1737800.829,5754399.373,5754399.373,5128613.84,6329839.31,6329839.31,6329839.31
SDSSJ1649+2238,He,0.6,-5.62,0,0,0,0,-8.4,0.2,0,0,-7.4,0.2,-8.61,0.199665853,-6.7,0.2,0,0,-8.07,0.179906789,0,0,0,0,0,0,2570395.783,870963.59,2454708.916,1047128.548,891250.9381,933254.3008,2884031.503,2884031.503,2570395.783,3172434.653,3172434.653,3172434.653
SDSSJ1706+2541,He,0.6,-5.25,0,0,0,0,-10.1,0.3,0,0,-9,0.5,0,0,-8.9,0.5,0,0,0,0,0,0,0,0,0,0,4365158.322,1548816.619,851138.0382,1862087.137,1698243.652,1621810.097,4897788.194,4897788.194,4365158.322,5387567.013,5387567.013,5387567.013
SDSSJ2109-0039,He,0.6,-5.46,0,0,0,0,-8.8,0.5,0,0,-7.6,0.4,0,0,-7.7,0.4,0,0,0,0,0,0,0,0,0,0,3090295.433,1096478.196,1230268.771,1318256.739,1230268.771,1174897.555,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
SDSSJ2110+0512,He,0.6,-5.45,0,0,0,0,-9.4,0.5,0,0,-8.3,0.5,0,0,-7.7,0.5,0,0,0,0,0,0,0,0,0,0,3467368.505,1174897.555,1584893.192,1412537.545,1288249.552,1230268.771,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
SDSSJ2123+0016,He,0.6,-5.38,0,0,0,0,-9.6,0.2,0,0,-8.4,0.4,0,0,-8.3,0.5,0,0,-8.78,0.162596974,0,0,0,0,0,0,4466835.922,1513561.248,2884031.503,1659586.907,1548816.619,1479108.388,5128613.84,5128613.84,4466835.922,5641475.224,5641475.224,5641475.224
SDSSJ2157+1206,He,0.6,-5.41,0,0,0,0,-9.1,0.1,0,0,-8.1,0.1,0,0,-7.6,0.1,0,0,-9.28,0.097182995,0,0,0,0,0,0,3467368.505,1202264.435,1348962.883,1445439.771,1348962.883,1288249.552,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
SDSSJ2225+2338,He,0.6,-5.26,0,0,0,0,-9.3,0.1,0,0,-8.4,0.1,0,0,-7.7,0.1,0,0,0,0,0,0,0,0,0,0,3890451.45,1445439.771,1584893.192,1778279.41,1621810.097,1548816.619,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
SDSSJ2230+1905,He,0.6,-5.61,0,0,0,0,-8.5,0.3,0,0,-7.1,0.2,-8.95,0.287138842,-6.8,0.2,0,0,-8.78,0.273767628,0,0,0,0,0,0,2511886.432,870963.59,977237.221,1047128.548,977237.221,912010.8394,2818382.931,2818382.931,2511886.432,3100221.224,3100221.224,3100221.224
SDSSJ2231+0906,He,0.6,-5.31,0,0,0,0,-9.9,0.1,0,0,-9,0.2,0,0,-8.1,0.5,0,0,0,0,0,0,0,0,0,0,4466835.922,1513561.248,2454708.916,1778279.41,1659586.907,1584893.192,5128613.84,5128613.84,4466835.922,5641475.224,5641475.224,5641475.224
SDSSJ2235-0056,He,0.6,-5.41,0,0,0,0,-8.4,0.2,0,0,-7.2,0.2,0,0,-7.1,0.1,0,0,-8.58,0.196771629,0,0,0,0,0,0,3235936.569,1174897.555,1288249.552,1412537.545,1318256.739,1230268.771,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
SDSSJ2238+0213,He,0.6,-5.29,0,0,0,0,-8.6,0.2,0,0,-7.5,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0,3890451.45,1412537.545,1548816.619,1698243.652,1584893.192,1513561.248,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
SDSSJ2238-0113,He,0.6,-5.28,0,0,0,0,-9.4,0.2,0,0,-8,0.2,0,0,-7.6,0.2,0,0,0,0,0,0,0,0,0,0,3630780.548,1348962.883,1479108.388,1659586.907,1513561.248,1445439.771,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
SDSSJ2304+2415,He,0.6,-5.48,0,0,0,0,-9.2,0.2,0,0,-8.9,0.2,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0,3715352.291,1174897.555,1995262.315,1412537.545,1288249.552,1230268.771,4265795.188,4265795.188,3715352.291,4692374.707,4692374.707,4692374.707
SDSSJ2319+3018,He,0.6,-5.27,0,0,0,0,-8.5,0.3,0,0,-7.3,0.3,0,0,-7.2,0.3,0,0,-7.68,0.174328456,0,0,0,0,0,0,3715352.291,1412537.545,1513561.248,1698243.652,1584893.192,1479108.388,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
SDSSJ2328+0830,He,0.6,-5.5,0,0,0,0,-9,0.3,0,0,-7.8,0.4,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0,2951209.227,1047128.548,1174897.555,1258925.412,1148153.621,1096478.196,3311311.215,3311311.215,2951209.227,3642442.337,3642442.337,3642442.337
SDSSJ2330+2805,He,0.6,-5.32,0,0,0,0,-9.3,0.2,0,0,-8.1,0.4,0,0,-7.5,0.2,0,0,0,0,0,0,0,0,0,0,3715352.291,1348962.883,1479108.388,1621810.097,1513561.248,1412537.545,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
SDSSJ2333+1058,He,0.6,-5.42,0,0,0,0,-8.7,0.3,0,0,-7.6,0.4,0,0,-7,0.2,0,0,-8.58,0.30244085,0,0,0,0,0,0,3311311.215,1174897.555,1288249.552,1412537.545,1318256.739,1230268.771,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
SDSSJ2340+0124,He,0.6,-5.47,0,0,0,0,-8.8,0.1,0,0,-8,0.2,0,0,-7.2,0.1,0,0,0,0,0,0,0,0,0,0,2951209.227,1071519.305,1174897.555,1288249.552,1174897.555,1122018.454,3311311.215,3311311.215,2951209.227,3642442.337,3642442.337,3642442.337
SDSSJ2340+0817,He,0.6,-5.51,0,0,0,0,-8.7,0.2,0,0,-7.2,0.3,0,0,-7.4,0.3,0,0,0,0,0,0,0,0,0,0,3090295.433,1047128.548,1288249.552,1258925.412,1174897.555,1096478.196,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
SDSSJ2343-0010,He,0.6,-5.41,0,0,0,0,-9.6,0.3,0,0,-8.5,0.5,0,0,-7.9,0.3,0,0,0,0,0,0,0,0,0,0,3630780.548,1230268.771,1621810.097,1479108.388,1380384.265,1318256.739,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
SDSSJ2352+1922,He,0.6,-5.5,0,0,0,0,-8.3,0.2,0,0,-7.2,0.3,0,0,-6.8,0.1,0,0,0,0,0,0,0,0,0,0,2754228.703,1000000,1096478.196,1202264.435,1122018.454,1047128.548,3090295.433,3090295.433,2754228.703,3399324.976,3399324.976,3399324.976
SDSSJ2352+3344,He,0.6,-5.29,0,0,0,0,-8.3,0.2,0,0,-7.1,0.3,0,0,-6.9,0.2,0,0,-8.38,0.192905041,0,0,0,0,0,0,3548133.892,1348962.883,1445439.771,1621810.097,1513561.248,1412537.545,3890451.45,3890451.45,3548133.892,4279496.595,4279496.595,4279496.595
SDSSJ2357+2348,He,0.6,-5.41,0,0,0,0,-9.2,0.1,0,0,-7.8,0.3,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0,3467368.505,1202264.435,1412537.545,1445439.771,1348962.883,1288249.552,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
GaiaJ1814-7355,H,0.58,-10.165,0,0,0,0,-7.22,0.15,0,0,-6.06,0.19,0,0,-6.14,0.08,0,0,0,0,0,0,0,0,0,0,310.4559588,266.6858665,325.0872974,240.9905429,233.3458062,230.1441817,314.0508694,325.0872974,342.7677865,527.2298614,580.7644175,597.0352866
SDSSJ2047-1259,He,0.617,-8.92,0,0,0,0,-6.9,0.1,-7.4,0.1,-6.4,0.2,0,0,-5.6,0.1,-5.6,0.1,0,0,-4.8,0.1,-6.1,0.1,0,0,4700,3000,3500,2500,2600,3000,5100,4700,5100,7000,8600,7700