0,0,-9.62,0.102267511,-8.61,0.054393417,-8.9,0.102267511,-7.57,0.054393417,-9.25,0.102267511,-7.36,0.102267511,0,0,-8.72,0.054393417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.7,0.104417979,-8.4,0.058336219,-8.66,0.104417979,-7.3,0.058336219,-9,0.104417979,-7.15,0.104417979,0,0,-8.8,0.058336219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.87,0.153707272,-8.2,0.126987894,0,0.153707272,-7.09,0.126987894,-8.85,0.153707272,-7.29,0.153707272,0,0,-8.48,0.126987894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.62,0.119139106,-8.25,0.081817642,0,0.119139106,-7.14,0.081817642,-8.8,0.119139106,-6.95,0.119139106,0,0,-8.93,0.081817642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.46,0.228177752,-8.69,0.211104444,0,0.228177752,-7.58,0.211104444,-9.34,0.228177752,-7.68,0.228177752,0,0,-8.97,0.211104444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.38,0.114834507,-8.36,0.075411962,0,0.114834507,-8.17,0.075411962,-9.69,0.114834507,-7.99,0.114834507,0,0,-9.26,0.075411962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.27,0.132558295,-8.2,0.100357867,0,0.132558295,-7.59,0.100357867,-9.35,0.132558295,-7.29,0.132558295,0,0,-8.88,0.100357867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.06,0.317342773,-8.39,0.305297291,0,0.317342773,-7.28,0.305297291,-9.34,0.317342773,-7.58,0.317342773,0,0,-9.27,0.305297291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.05,0.337453714,-7.68,0.326151819,0,0.337453714,-6.47,0.326151819,-8.43,0.337453714,-6.47,0.337453714,0,0,-7.86,0.326151819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.87,0.124930923,-7.4,0.090042964,0,0.124930923,-6.39,0.090042964,-7.95,0.124930923,-6,0.124930923,0,0,-7.9,0.090042964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.8,0.180311911,-7.55,0.158153044,0,0.180311911,-6.99,0.158153044,-8.5,0.180311911,-6.54,0.180311911,0,0,-8.13,0.158153044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.79,0.137344195,-7.12,0.10659938,0,0.137344195,-6.21,0.10659938,-8.07,0.137344195,-6.21,0.137344195,0,0,-7.7,0.10659938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.75,0.116066744,-7.48,0.07727541,0,0.116066744,-7.09,0.07727541,-8.9,0.116066744,-6.83,0.116066744,0,0,-9.32,0.07727541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.7,0.281267162,-8.23,0.267602721,0,0.281267162,-7.32,0.267602721,-8.88,0.281267162,-6.82,0.281267162,0,0,-8.71,0.267602721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.61,0.189654297,-8.04,0.168726857,0,0.189654297,-7.53,0.168726857,-9.19,0.189654297,-8.33,0.189654297,0,0,-9.72,0.168726857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.52,0.286592783,-7.5,0.273194844,0,0.286592783,-6.64,0.273194844,-8.4,0.286592783,-6.54,0.286592783,0,0,-8.63,0.273194844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.116038377,-8.49,0.077232797,-9,0.116038377,-7.49,0.077232797,-9.11,0.116038377,-7.38,0.116038377,0,0,-8.33,0.077232797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.74,0.120350181,-8.81,0.083571324,-8.76,0.120350181,-7.6,0.083571324,0,0.120350181,-7.65,0.120350181,0,0,-9.29,0.083571324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-10.54,0.144984157,-8.88,0.116277279,-8.55,0.144984157,-7.2,0.116277279,-8.92,0.144984157,-8,0.144984157,0,0,0,0.116277279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-10.06,0.176384206,-9.55,0.153659976,-9.09,0.176384206,-7.5,0.153659976,-9.6,0.176384206,-8.94,0.176384206,0,0,0,0.153659976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.184060295,-7.75,0.162413645,0,0.184060295,-7.24,0.162413645,-10.1,1.84E-01,-6.54,0.184060295,0,0,-8.03,0.162413645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.103732056,-8.99,0.057099382,0,0.103732056,-7.79,0.057099382,-10.09,0.103732056,-8.05,0.103732056,0,0,-9.65,0.057099382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.217347828,-9,0.199349137,0,0.217347828,-7.79,0.199349137,-9.75,0.217347828,-8.39,0.217347828,0,0,-9.58,0.199349137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.148735641,-8.9,0.120922665,0,0.148735641,-7.79,0.120922665,-9.65,0.148735641,-7.69,0.148735641,0,0,-9.18,0.120922665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.109103573,-8.5,0.066359549,0,0.109103573,-7.39,0.066359549,-9.4,0.109103573,-7.1,0.109103573,0,0,-9,0.066359549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.279203445,-8.48,0.265432786,0,0.279203445,-7.47,0.265432786,-9.33,0.279203445,-7.47,0.279203445,0,0,-8.36,0.265432786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.125877511,-8.4,0.09135178,0,0.125877511,-7.5,0.09135178,-9.25,0.125877511,-7.09,0.125877511,0,0,-8.98,0.09135178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.331961309,-8.65,0.320465772,0,0.331961309,-7.34,0.320465772,-9.2,0.331961309,-7.54,0.331961309,0,0,-8.73,0.320465772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25377411,-8.4,0.238539931,0,0.25377411,-7.39,0.238539931,-9.15,0.25377411,-7.24,0.25377411,0,0,-9.28,0.238539931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.178530146,-8.46,0.156118587,0,0.178530146,-7.15,0.156118587,-9.01,0.178530146,-6.85,0.178530146,0,0,-8.64,0.156118587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.145437628,-8.5,0.116842217,0,0.145437628,-7.69,0.116842217,-8.95,0.145437628,-7.69,0.145437628,0,0,-9.68,0.116842217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16582988,-8.38,0.141419762,0,0.16582988,-7.37,0.141419762,-8.93,0.16582988,-7.07,0.16582988,0,0,-8.46,0.141419762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.287138842,-8.45,0.273767628,0,0.287138842,-7.24,0.273767628,-8.9,0.287138842,-7.14,0.287138842,0,0,-8.73,0.273767628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.199665853,-8.62,0.179906789,0,0.199665853,-7.21,0.179906789,-8.83,0.199665853,-6.89,0.199665853,0,0,-8.29,0.179906789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.289907248,-8.48,0.276669862,0,0.289907248,-7.22,0.276669862,-8.78,0.289907248,-7.17,0.289907248,0,0,-9.11,0.276669862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.211699861,-8.25,0.193175649,0,0.211699861,-7.14,0.193175649,-8.7,0.211699861,-7.04,0.211699861,0,0,-9.23,0.193175649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.6,0.102911616,-7.85,0.055594971,0,0.102911616,-7.4,0.055594971,0,0.102911616,-6.8,0.102911616,0,0,-8.6,0.055594971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24096008,-8.15,0.224859423,0,0.24096008,-7.04,0.224859423,-8.7,0.24096008,-6.94,0.24096008,0,0,-8.18,0.224859423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.143356627,-8.4,0.11424151,0,0.143356627,-7.19,0.11424151,-8.65,0.143356627,-7.19,0.143356627,0,0,-8.78,0.11424151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.181842946,-8.35,0.159896394,0,0.181842946,-7.14,0.159896394,0,0.181842946,-7.24,0.181842946,0,0,-7.83,0.159896394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.235489943,-7.98,0.218987473,0,0.235489943,-6.77,0.218987473,-8.58,0.235489943,-6.77,0.235489943,0,0,-7.81,0.218987473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.200504435,-8.3,0.180837021,0,0.200504435,-6.79,0.180837021,-8.55,0.200504435,-7.09,0.200504435,0,0,-8.58,0.180837021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.192196419,-7.68,0.171579321,0,0.192196419,-6.47,0.171579321,-8.53,0.192196419,-6.77,0.192196419,0,0,-8.66,0.171579321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.377373703,-7.75,0.367302208,0,0.377373703,-6.44,0.367302208,-8.3,0.377373703,-6.24,0.377373703,0,0,-7.73,0.367302208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.122102526,-7.15,0.086075704,0,0.122102526,-6.14,0.086075704,-7.5,0.122102526,-5.3,0.122102526,0,0,-6.6,0.086075704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.180161151,-7.5,0.15798114,0,0.180161151,-6.99,0.15798114,-8.7,0.180161151,-6.84,0.180161151,0,0,-9.13,0.15798114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.62,0.257050749,-7.9,0.242022907,0,0.257050749,-6.94,0.242022907,0,0.257050749,-6.64,0.257050749,0,0,-8.43,0.242022907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.9,0.106098481,-9.34,0.061293455,-8.59,0.106098481,-7.36,0.061293455,0,0.106098481,-8.51,0.106098481,0,0,0,0.061293455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.07,0.223728185,-8.1,0.206286938,0,0.223728185,-6.89,0.206286938,-8.7,0.223728185,-7.49,0.223728185,0,0,0,0.206286938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.04,0.317342773,-8.52,0.305297291,0,0.317342773,-7.16,0.305297291,-9.42,0.317342773,-7.86,0.317342773,0,0,0,0.305297291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8.65,0.254583286,-7.48,0.239400604,0,0.254583286,-6.37,0.239400604,-7.68,0.254583286,-6.27,0.254583286,0,0,0,0.239400604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.138393536,-9.33,0.107948,-10.13,0.138393536,-8.37,0.107948,-10.22,0.138393536,-8.13,0.138393536,0,0,0,0.107948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.220612711,-9.5,0.20290384,0,0.220612711,-8.79,0.20290384,0,0.220612711,-8.29,0.220612711,0,0,-10.18,0.20290384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.15160162,-9.65,0.12443091,0,0.15160162,-8.74,0.12443091,0,0.15160162,-8.64,0.15160162,0,0,-10.03,0.12443091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.39928026,-9.17,0.389775225,0,0.39928026,-8.06,0.389775225,0,0.39928026,-8.16,0.39928026,0,0,-9.85,0.389775225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.244919968,-8.52,0.229097776,0,0.244919968,-7.31,0.229097776,0,0.244919968,-7.26,0.244919968,0,0,0,0.229097776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.131617348,-9,0.099111686,0,0.131617348,-7.99,0.099111686,0,0.131617348,-7.79,0.131617348,0,0,-9.68,0.099111686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.175965459,-9.34,0.153179119,0,0.175965459,-8.58,0.153179119,0,0.175965459,-8.53,0.175965459,0,0,-9.42,0.153179119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.161242246,-8.79,0.136011257,0,0.161242246,-8.08,0.136011257,0,0.161242246,-8.18,0.161242246,0,0,-9.27,0.136011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.243823202,-8.75,0.227924887,0,0.243823202,-7.54,0.227924887,0,0.243823202,-7.64,0.243823202,0,0,-9.23,0.227924887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.163315417,-8.55,0.138462722,0,0.163315417,-7.44,0.138462722,0,0.163315417,-7.34,0.163315417,0,0,-9.23,0.138462722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.184222083,-10.01,0.162596974,0,0.184222083,-8.5,0.162596974,0,0.184222083,-8.5,0.184222083,0,0,-9.19,0.162596974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.130171174,-9,0.097182995,0,0.130171174,-8.09,0.097182995,0,0.130171174,-7.79,0.130171174,0,0,-9.18,0.097182995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.139433539,-9.3,0.10927814,0,0.139433539,-8.04,0.10927814,0,0.139433539,-7.94,0.139433539,0,0,-9.13,0.10927814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.288238532,-9.33,0.274920809,0,0.288238532,-8.02,0.274920809,0,0.288238532,-7.82,0.288238532,0,0,-9.01,0.274920809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.13387799,-8.25,0.102094643,0,0.13387799,-7.14,0.102094643,0,0.13387799,-7.14,0.13387799,0,0,-8.93,0.102094643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.108169058,-8.6,0.064811613,0,0.108169058,-7.64,0.064811613,0,0.108169058,-7.54,0.108169058,0,0,-8.9,0.064811613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.230965583,-9.11,0.21411469,0,0.230965583,-8,0.21411469,0,0.230965583,-8.1,0.230965583,0,0,-8.89,0.21411469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.214986218,-8.67,0.196771629,0,0.214986218,-7.26,0.196771629,0,0.214986218,-7.66,0.214986218,0,0,-8.85,0.196771629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.379444187,-8.54,0.369429142,0,0.379444187,-7.33,0.369429142,0,0.379444187,-7.53,0.379444187,0,0,-8.82,0.369429142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.416369768,-8.72,0.407263776,0,0.416369768,-7.51,0.407263776,0,0.416369768,-7.51,0.416369768,0,0,-8.8,0.407263776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.168853644,-8.53,0.144953624,0,0.168853644,-7.37,0.144953624,0,0.168853644,-7.12,0.168853644,0,0,-8.76,0.144953624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.17568818,-8.74,0.152860513,0,0.17568818,-7.63,0.152860513,0,0.17568818,-7.43,0.17568818,0,0,-8.72,0.152860513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.340686896,-8.48,0.32949592,0,0.340686896,-7.52,0.32949592,0,0.340686896,-7.42,0.340686896,0,0,-8.71,0.32949592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.115925643,-8.5,0.077063317,0,0.115925643,-7.3,0.077063317,0,0.115925643,-7.1,0.115925643,0,0,-8.68,0.077063317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.201997646,-8.1,0.18249123,0,0.201997646,-7.59,0.18249123,0,0.201997646,-7.34,0.201997646,0,0,-8.68,0.18249123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.314595721,-8.79,0.30244085,0,0.314595721,-7.38,0.30244085,0,0.314595721,-7.28,0.314595721,0,0,-8.67,0.30244085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.241667598,-8.59,0.225617437,0,0.241667598,-7.28,0.225617437,0,0.241667598,-7.28,0.241667598,0,0,-8.57,0.225617437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.247152477,-8.46,0.23148293,0,0.247152477,-7.35,0.23148293,0,0.247152477,-7.25,0.247152477,0,0,-8.44,0.23148293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.211452961,-8.26,0.192905041,0,0.211452961,-7.05,0.192905041,0,0.211452961,-6.85,0.211452961,0,0,-8.34,0.192905041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.184384335,-8.17,0.162780782,0,0.184384335,-7.16,0.162780782,0,0.184384335,-6.96,0.184384335,0,0,-8.25,0.162780782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.181072062,-8.65,0.159019155,0,0.181072062,-7.74,0.159019155,0,0.181072062,-7.44,0.181072062,0,0,-8.23,0.159019155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.198427518,-8.5,0.178531454,0,0.198427518,-7.39,0.178531454,0,0.198427518,-7.34,0.198427518,0,0,-8.18,0.178531454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.158033693,-8.07,0.132191709,0,0.158033693,-6.96,0.132191709,0,0.158033693,-6.86,0.158033693,0,0,-8.15,0.132191709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.166853999,-7.52,0.142619273,0,0.166853999,-6.41,0.142619273,0,0.166853999,-6.21,0.166853999,0,0,-8,0.142619273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.284969553,-8.28,0.271491521,0,0.284969553,-7.17,0.271491521,0,0.284969553,-7.37,0.284969553,0,0,-7.96,0.271491521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.166282167,-8.57,0.141949847,0,0.166282167,-7.46,0.141949847,-8.62,0.166282167,-6.96,0.166282167,0,0,-8.25,0.141949847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.194654593,-8.53,0.174328456,0,0.194654593,-7.37,0.174328456,0,0.194654593,-7.42,0.194654593,0,0,-7.71,0.174328456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.228177752,-6.98,0.211104444,0,0.228177752,-6.27,0.211104444,0,0.228177752,-5.73,0.228177752,0,0,-7.41,0.211104444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.325930142,-9.04,0.314214032,0,0.325930142,-7.53,0.314214032,-9.59,0.325930142,-7.83,0.325930142,0,0,0,0.314214032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.117328226,-8.8,0.079157517,0,0.117328226,-7.6,0.079157517,-9.48,0.117328226,-7.5,0.117328226,0,0,0,0.079157517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.160939912,-8.24,0.135652701,0,0.160939912,-7.83,0.135652701,-9.19,0.160939912,-8.23,0.160939912,0,0,0,0.135652701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.221170236,-8.51,0.203509885,0,0.221170236,-7.2,0.203509885,-9.06,0.221170236,-7.3,0.221170236,0,0,0,0.203509885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.377373703,-8.28,0.367302208,0,0.377373703,-6.77,0.367302208,-8.83,0.377373703,-7.17,0.377373703,0,0,0,0.367302208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.138856505,-8.5,0.108540909,0,0.138856505,-7.29,0.108540909,-8.75,0.138856505,-7.19,0.138856505,0,0,0,0.108540909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21524505,-8.88,0.197054387,0,0.21524505,-7.62,0.197054387,-8.73,0.21524505,-8.07,0.21524505,0,0,0,0.197054387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.242739148,-7.77,0.226764843,0,0.242739148,-7.16,0.226764843,-8.47,0.242739148,-7.01,0.242739148,0,0,0,0.226764843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.251779577,-7.65,0.236416911,0,0.251779577,-6.84,0.236416911,-7.8,0.251779577,-6.19,0.251779577,0,0,0,0.236416911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9.04,0.261301019,-8.87,0.246532396,0,0.261301019,-7.61,0.246532396,0,0.261301019,-7.41,0.261301019,0,0,0,0.246532396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.267558392,-8.03,0.253155077,0,0.267558392,-6.62,0.253155077,0,0.267558392,-7.52,0.267558392,0,0,0,0.253155077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.254177877,-8.55,0.23896944,0,0.254177877,-8.04,0.23896944,0,0.254177877,-8.84,0.254177877,0,0,0,0.23896944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
